d_loss,g_loss,epoch,batch
2.7299437522888184,34.1386604309082,0,0
2.8238351345062256,30.94237518310547,0,10
1.2969520092010498,35.39524459838867,0,20
100.61962890625,0.0,0,30
100.42544555664062,0.0,0,40
100.03512573242188,0.0,0,50
100.0,0.0,0,60
100.00001525878906,0.0,0,70
100.00000762939453,0.0,0,80
100.0,0.0,0,90
100.0,0.0,0,100
100.00001525878906,0.0,0,110
100.00019836425781,0.0,0,120
100.0000228881836,0.0,0,130
100.00000762939453,0.0,0,140
100.00007629394531,0.0,0,150
100.00006866455078,0.0,0,160
100.0,0.0,0,170
100.0,0.0,0,180
100.0000228881836,0.0,0,190
100.0,0.0,0,200
100.0,0.0,0,210
100.0,0.0,0,220
100.0005111694336,0.0,0,230
100.00000762939453,0.0,0,240
100.0,0.0,0,250
100.0,0.0,0,260
100.00000762939453,0.0,0,270
100.00041961669922,0.0,0,280
100.0,0.0,0,290
100.0,0.0,0,300
100.0,0.0,0,310
100.00005340576172,0.0,0,320
100.0,0.0,0,330
100.0,0.0,0,340
100.00000762939453,0.0,0,350
100.0,0.0,0,360
100.0,0.0,0,370
100.0,0.0,0,380
100.0,0.0,0,390
100.0,0.0,0,400
100.0,0.0,0,410
100.0,0.0,0,420
100.0,0.0,0,430
100.0,0.0,0,440
100.00000762939453,0.0,0,450
100.0,0.0,0,460
100.0,0.0,0,470
100.0,0.0,0,480
100.0,0.0,0,490
100.00000762939453,0.0,0,500
100.0,0.0,0,510
100.0,0.0,0,520
100.0229721069336,0.0,0,530
100.00004577636719,0.0,0,540
100.00006103515625,0.0,0,550
100.0,0.0,0,560
100.0,0.0,0,570
100.00000762939453,0.0,0,580
100.0,0.0,0,590
100.0,0.0,0,600
100.0,0.0,0,610
100.0000228881836,0.0,0,620
100.0,0.0,0,630
100.0,0.0,0,640
100.00000762939453,0.0,0,650
100.0,0.0,0,660
100.0,0.0,0,670
100.0,0.0,0,680
100.0,0.0,0,690
100.0,0.0,0,700
100.0,0.0,0,710
100.0,0.0,0,720
100.0,0.0,0,730
100.0,0.0,0,740
100.0,0.0,0,750
100.0,0.0,0,760
100.0,0.0,0,770
100.0,0.0,0,780
100.0,0.0,0,790
100.0,0.0,0,800
100.0,0.0,0,810
100.00072479248047,0.0,0,820
100.0,0.0,0,830
100.0,0.0,0,840
100.0,0.0,0,850
100.0,0.0,0,860
100.00000762939453,0.0,0,870
100.0,0.0,0,880
100.0,0.0,0,890
100.0,0.0,0,900
100.0,0.0,0,910
100.0,0.0,0,920
100.0,0.0,0,930
100.0,0.0,0,940
100.0,0.0,0,950
100.00006866455078,0.0,0,960
100.0,0.0,0,970
100.00015258789062,0.0,0,980
100.00006866455078,0.0,0,990
100.0,0.0,0,1000
100.0,0.0,0,1010
100.00000762939453,0.0,0,1020
100.0,0.0,0,1030
100.00009155273438,0.0,0,1040
100.00000762939453,0.0,0,1050
100.00003051757812,0.0,0,1060
100.00003814697266,0.0,0,1070
100.0,0.0,0,1080
100.00009155273438,0.0,0,1090
100.0,0.0,0,1100
100.0,0.0,0,1110
100.0000228881836,0.0,0,1120
100.0,0.0,0,1130
100.00000762939453,0.0,0,1140
100.00000762939453,0.0,0,1150
100.00000762939453,0.0,0,1160
100.00000762939453,0.0,0,1170
100.0,0.0,0,1180
100.00011444091797,0.0,0,1190
100.0,0.0,0,1200
100.0,0.0,0,1210
100.0,0.0,0,1220
100.0,0.0,0,1230
100.0,0.0,0,1240
100.0,0.0,0,1250
100.0,0.0,0,1260
100.0,0.0,0,1270
100.00000762939453,9.31322685637781e-10,1,1272
100.0,0.0,1,1282
100.0,0.0,1,1292
100.0,0.0,1,1302
100.0,0.0,1,1312
100.0,0.0,1,1322
100.0,0.0,1,1332
100.0,0.0,1,1342
100.0,0.0,1,1352
100.00000762939453,0.0,1,1362
100.0,0.0,1,1372
100.0,0.0,1,1382
100.0,0.0,1,1392
100.0,0.0,1,1402
100.0,0.0,1,1412
100.00001525878906,0.0,1,1422
100.0,0.0,1,1432
100.0,0.0,1,1442
100.0,0.0,1,1452
100.0,0.0,1,1462
100.0,0.0,1,1472
100.0,0.0,1,1482
0.05085450038313866,51.592811584472656,1,1492
0.1997002363204956,39.81267166137695,1,1502
0.6089521646499634,28.9917049407959,1,1512
0.04320496320724487,6.264580726623535,1,1522
1.6334084272384644,11.14332103729248,1,1532
0.4364732503890991,11.775064468383789,1,1542
0.049651678651571274,5.9743452072143555,1,1552
1.4580188989639282,19.70466423034668,1,1562
0.0013277081307023764,20.00307273864746,1,1572
0.28410446643829346,7.961115837097168,1,1582
0.017211617901921272,13.963815689086914,1,1592
0.3158833980560303,10.4763822555542,1,1602
0.11832786351442337,21.685813903808594,1,1612
0.017794372513890266,10.386096954345703,1,1622
0.012117166072130203,8.739604949951172,1,1632
0.11468059569597244,12.202299118041992,1,1642
0.1181175634264946,24.05508804321289,1,1652
0.009646810591220856,5.300833225250244,1,1662
0.05552731826901436,10.090154647827148,1,1672
0.0007246658205986023,8.698739051818848,1,1682
0.08962778002023697,19.454463958740234,1,1692
0.23811766505241394,17.071916580200195,1,1702
0.1268174797296524,13.261641502380371,1,1712
0.1495475322008133,13.665179252624512,1,1722
0.008047589100897312,9.575319290161133,1,1732
0.008813172578811646,9.080671310424805,1,1742
0.017316089943051338,9.051129341125488,1,1752
0.01781747117638588,6.687796115875244,1,1762
0.013120750896632671,6.785117149353027,1,1772
0.0866740345954895,9.185678482055664,1,1782
0.0644763708114624,6.858731746673584,1,1792
0.0038891294971108437,16.75159454345703,1,1802
0.11865171045064926,17.750608444213867,1,1812
0.11406904458999634,11.933778762817383,1,1822
0.1966000497341156,12.832352638244629,1,1832
0.046271346509456635,6.122180461883545,1,1842
0.029096420854330063,10.657367706298828,1,1852
0.004368337336927652,9.093676567077637,1,1862
0.13594675064086914,11.017698287963867,1,1872
0.08794769644737244,12.170892715454102,1,1882
0.05497969686985016,7.629818916320801,1,1892
0.1327916532754898,9.198427200317383,1,1902
0.07476311177015305,8.940408706665039,1,1912
0.10080097615718842,8.404916763305664,1,1922
0.16191202402114868,7.163323402404785,1,1932
0.017881695181131363,10.268224716186523,1,1942
0.011600282043218613,9.442754745483398,1,1952
0.026402875781059265,9.352703094482422,1,1962
0.27013471722602844,9.265937805175781,1,1972
0.013132530264556408,10.107375144958496,1,1982
0.00836183875799179,11.140504837036133,1,1992
0.03678898140788078,9.527155876159668,1,2002
