d_loss,g_loss,epoch,batch
1.449096441268921,0.7024847269058228,0,0
0.2428300827741623,4.102422714233398,0,10
0.18302170932292938,2.6778597831726074,0,20
0.15356819331645966,2.2395448684692383,0,30
0.25320661067962646,10.006335258483887,0,40
0.04759988933801651,4.975589275360107,0,50
1.3758565187454224,0.40257126092910767,0,60
0.2596704661846161,2.477329730987549,0,70
0.4760851263999939,6.658445835113525,0,80
0.21419265866279602,2.526430368423462,0,90
0.27021658420562744,5.937862873077393,0,100
0.04504784941673279,4.225672721862793,0,110
0.13719996809959412,2.3574981689453125,0,120
0.30540311336517334,9.04482650756836,0,130
0.1879059076309204,3.0078320503234863,0,140
0.14319217205047607,4.653951644897461,0,150
0.05601400136947632,5.118399143218994,0,160
0.3332774043083191,1.4863450527191162,0,170
0.8263410925865173,0.7627302408218384,0,180
0.8205985426902771,0.685982346534729,0,190
0.1231161504983902,4.040029525756836,0,200
1.311985969543457,9.085994720458984,0,210
0.15200108289718628,4.098918914794922,0,220
0.12131317704916,2.9232845306396484,0,230
3.6701340675354004,0.06006009131669998,0,240
1.4492253065109253,0.4406112730503082,0,250
1.7131251096725464,0.4295569360256195,0,260
1.4350917339324951,1.343247890472412,0,270
0.24784129858016968,2.5014102458953857,0,280
0.6047976016998291,3.5414490699768066,0,290
0.3803533911705017,5.330934524536133,0,300
0.8689060211181641,1.6858305931091309,0,310
0.9604818820953369,4.844792366027832,0,320
0.6069947481155396,2.7815613746643066,0,330
0.8973178863525391,3.771843194961548,0,340
0.5879736542701721,1.9228887557983398,0,350
0.3296588063240051,2.315596103668213,0,360
0.5621492266654968,2.1396398544311523,0,370
0.4749934673309326,3.4161324501037598,0,380
0.8599966168403625,1.2979233264923096,0,390
0.4759988784790039,3.0887341499328613,0,400
0.29769960045814514,3.2570676803588867,0,410
0.24128708243370056,3.016421318054199,0,420
3.249380588531494,0.04836984723806381,0,430
0.7400122880935669,3.2519443035125732,0,440
0.46411433815956116,1.1960229873657227,0,450
2.5178306102752686,3.557621479034424,0,460
0.9916424751281738,1.636915683746338,0,470
0.9719797968864441,2.083235740661621,0,480
0.7026472687721252,1.6055030822753906,0,490
1.8429948091506958,0.22445791959762573,0,500
0.5100057721138,1.754599690437317,0,510
0.7804345488548279,1.0676662921905518,0,520
0.8544943332672119,1.9509217739105225,0,530
1.2185263633728027,0.7161639928817749,0,540
0.42223477363586426,2.2519538402557373,0,550
1.3387831449508667,6.611451148986816,0,560
1.1394519805908203,0.4714359939098358,0,570
0.7465254068374634,1.1606860160827637,0,580
0.22753188014030457,3.4637508392333984,0,590
0.27358463406562805,2.6993327140808105,0,600
1.4202041625976562,0.47106701135635376,0,610
1.3446896076202393,2.542222023010254,0,620
1.109849452972412,0.5299702882766724,0,630
1.1011003255844116,0.6626346707344055,1,636
0.47701671719551086,1.1536133289337158,1,646
0.21326398849487305,3.0672664642333984,1,656
0.19840601086616516,2.5856542587280273,1,666
0.06023970618844032,3.978912830352783,1,676
0.04897875338792801,4.1008524894714355,1,686
0.06305825710296631,4.1750078201293945,1,696
0.9310224056243896,10.116192817687988,1,706
0.8105236887931824,5.994615077972412,1,716
0.4923872947692871,2.3651819229125977,1,726
0.08517277985811234,3.3840794563293457,1,736
1.4927767515182495,0.30567073822021484,1,746
0.9410794377326965,1.453347086906433,1,756
0.25496429204940796,2.2319610118865967,1,766
1.2165095806121826,0.42591577768325806,1,776
0.9523429870605469,0.5818136930465698,1,786
0.5977588891983032,1.1364779472351074,1,796
0.2338973730802536,2.2844486236572266,1,806
0.1984095573425293,3.325500726699829,1,816
0.24056476354599,2.4723658561706543,1,826
0.7764416933059692,0.8649302124977112,1,836
0.7256360054016113,1.0131442546844482,1,846
0.9290456771850586,1.200594425201416,1,856
1.8674399852752686,0.3710482716560364,1,866
1.106018304824829,1.8455708026885986,1,876
0.6362181305885315,1.1152235269546509,1,886
0.8071281313896179,0.8904569149017334,1,896
0.3635910451412201,1.7580976486206055,1,906
0.4933778643608093,1.3017587661743164,1,916
0.7494151592254639,1.021814227104187,1,926
0.6449002623558044,1.1811034679412842,1,936
0.30546998977661133,1.9540736675262451,1,946
1.9560871124267578,3.5534558296203613,1,956
0.5038645267486572,1.2951312065124512,1,966
1.1401913166046143,1.3242652416229248,1,976
0.5165886282920837,1.9837329387664795,1,986
0.7169400453567505,1.9899591207504272,1,996
0.36306026577949524,4.421034336090088,1,1006
0.6579735279083252,1.2898955345153809,1,1016
0.39949333667755127,2.1633176803588867,1,1026
0.3245016932487488,2.07094407081604,1,1036
2.283323287963867,0.12396940588951111,1,1046
0.3716430366039276,3.95438289642334,1,1056
0.3345858156681061,1.6920766830444336,1,1066
0.5921007394790649,3.101564645767212,1,1076
0.8060752153396606,0.7404053211212158,1,1086
0.41602104902267456,2.0699496269226074,1,1096
0.2034456431865692,2.464604377746582,1,1106
0.191632941365242,2.3499250411987305,1,1116
0.08053462207317352,3.055232524871826,1,1126
0.42905592918395996,1.5225493907928467,1,1136
0.20939970016479492,2.203592538833618,1,1146
0.17031526565551758,2.796543836593628,1,1156
0.5660136938095093,0.967849850654602,1,1166
0.1818760633468628,2.1871819496154785,1,1176
0.3137287497520447,1.718876838684082,1,1186
0.17222359776496887,3.8806252479553223,1,1196
0.1094781830906868,2.713275671005249,1,1206
