d_loss,g_loss,epoch,batch
0.7223947048187256,0.4972890615463257,0,0
0.5149092674255371,0.6818469166755676,0,10
0.5098418593406677,0.6869131922721863,0,20
0.5066111087799072,0.6895211935043335,0,30
0.5059079527854919,0.6898295283317566,0,40
0.5051034688949585,0.6909893751144409,0,50
0.5045294761657715,0.6916108727455139,0,60
0.50482577085495,0.691648542881012,0,70
0.5040290951728821,0.6919993162155151,0,80
0.5038673877716064,0.6924304962158203,0,90
0.5036989450454712,0.6924231052398682,0,100
0.5038022994995117,0.6924374103546143,0,110
0.5035775303840637,0.692635178565979,0,120
0.5035783648490906,0.6926387548446655,0,130
0.5035383701324463,0.6927053928375244,0,140
0.5035263299942017,0.6927291750907898,0,150
0.5034558773040771,0.69278484582901,0,160
0.5034518837928772,0.6927961111068726,0,170
0.5034671425819397,0.6928585767745972,0,180
0.5043454766273499,0.6928122043609619,0,190
0.5033751726150513,0.6928809285163879,0,200
0.5034308433532715,0.6929305791854858,0,210
0.5033478140830994,0.6929559111595154,0,220
0.5035232305526733,0.6929293870925903,0,230
0.5033509731292725,0.6929484605789185,0,240
0.5033107399940491,0.6929858326911926,0,250
0.503302812576294,0.6929916143417358,0,260
0.5033135414123535,0.6930100321769714,0,270
0.5033136606216431,0.6930080056190491,0,280
0.5035669803619385,0.6930285692214966,0,290
0.5032968521118164,0.6930277347564697,0,300
0.5032686591148376,0.6930375695228577,0,310
0.5032743215560913,0.6930504441261292,0,320
0.5032595992088318,0.6930665373802185,0,330
0.5032724142074585,0.6930703520774841,0,340
0.5032579302787781,0.6930714249610901,0,350
0.503272533416748,0.6930796504020691,0,360
0.503247857093811,0.6930876970291138,0,370
0.5032480955123901,0.693091094493866,0,380
0.5032581090927124,0.6930810213088989,0,390
0.5032514929771423,0.6930851340293884,0,400
0.5033267140388489,0.6930899024009705,0,410
0.5032424926757812,0.6930906772613525,0,420
0.5032351613044739,0.6930953860282898,0,430
0.5032352209091187,0.6930986642837524,0,440
0.5032597184181213,0.6930981278419495,0,450
0.5032345056533813,0.6931002140045166,0,460
0.5032429695129395,0.6931038498878479,0,470
0.5032305121421814,0.693104088306427,0,480
0.5032368898391724,0.6931065917015076,0,490
0.5032318830490112,0.6931098103523254,0,500
0.503243088722229,0.6931118369102478,0,510
0.5032344460487366,0.6931126117706299,0,520
0.5032317638397217,0.6931136846542358,0,530
0.5032302141189575,0.6931155920028687,0,540
0.5032299757003784,0.6931155323982239,0,550
0.5032247304916382,0.6931158900260925,0,560
0.503224790096283,0.6931167244911194,0,570
0.5032276511192322,0.6931167244911194,0,580
0.5032330751419067,0.6931167244911194,0,590
0.5032229423522949,0.6931172609329224,0,600
0.503225564956665,0.6931177973747253,0,610
0.5032323598861694,0.6931051015853882,0,620
0.5032330751419067,0.6931052803993225,0,630
0.5032393932342529,0.693105161190033,0,640
0.5032255053520203,0.6931102871894836,0,650
0.5032271146774292,0.6931125521659851,0,660
0.5032266974449158,0.6931117177009583,0,670
0.5032328367233276,0.6931156516075134,0,680
0.5032234191894531,0.693116307258606,0,690
0.5032256245613098,0.6931161284446716,0,700
0.5032234787940979,0.6931185722351074,0,710
0.5032249689102173,0.6931194067001343,0,720
0.5032220482826233,0.6931220889091492,0,730
0.5032216906547546,0.693122386932373,0,740
0.5032206773757935,0.6931225657463074,0,750
0.5032231211662292,0.6931231021881104,0,760
0.5032327771186829,0.693125307559967,0,770
0.5032187700271606,0.69312584400177,0,780
0.5032243132591248,0.6931242346763611,0,790
0.503221869468689,0.6931188702583313,0,800
0.5032217502593994,0.6931212544441223,0,810
0.5032187104225159,0.6931226849555969,1,814
0.503222644329071,0.693122386932373,1,824
0.5032174587249756,0.6931250095367432,1,834
0.5032174587249756,0.6931254267692566,1,844
0.5032381415367126,0.693126380443573,1,854
0.5032166242599487,0.6931270956993103,1,864
0.5032164454460144,0.6931279897689819,1,874
0.5032374858856201,0.6931288242340088,1,884
0.5032187104225159,0.6931288242340088,1,894
0.5032234191894531,0.6931287050247192,1,904
0.5032158493995667,0.6931284666061401,1,914
0.5032175183296204,0.6931291818618774,1,924
0.5032182931900024,0.6931291818618774,1,934
0.5032196044921875,0.6931297779083252,1,944
0.5032187700271606,0.6931292414665222,1,954
