d_loss,g_loss,epoch,batch
0.11762887239456177,4.249373435974121,0,0
0.008702307939529419,6.277715682983398,0,10
0.003421206260100007,7.266532897949219,0,20
0.011643673293292522,6.164288520812988,0,30
0.0064864736050367355,6.292843341827393,0,40
0.02822204679250717,5.890852928161621,0,50
0.005613662302494049,6.343616962432861,0,60
0.0016955463215708733,7.926713466644287,0,70
0.028751881793141365,5.529728889465332,0,80
0.003097653854638338,7.41673469543457,0,90
0.012603910639882088,6.2335357666015625,0,100
0.014033995568752289,5.888299942016602,0,110
0.031221574172377586,7.560258865356445,0,120
0.007480883039534092,6.639558792114258,0,130
0.009660784155130386,6.683285713195801,0,140
0.006560456473380327,6.382297992706299,0,150
0.0032897673081606627,7.099757194519043,0,160
0.003158482490107417,6.752714157104492,0,170
0.004151508212089539,6.595950126647949,0,180
0.006687857676297426,6.6102190017700195,0,190
0.006415067706257105,6.720815658569336,0,200
0.00821663998067379,6.265938758850098,0,210
0.005389953963458538,6.259982109069824,0,220
0.0197405144572258,5.514130592346191,0,230
0.004251774400472641,6.480502128601074,0,240
0.008509521372616291,7.801481246948242,0,250
0.00630938122048974,5.936856746673584,0,260
0.004227073863148689,6.819215297698975,0,270
0.011918199248611927,6.439311981201172,0,280
0.00849013403058052,6.364372253417969,0,290
0.05727734416723251,4.9830217361450195,0,300
0.0096260542050004,5.863157272338867,0,310
0.015314195305109024,5.899951457977295,0,320
0.043543945997953415,5.690793037414551,0,330
0.001254266477189958,10.083520889282227,0,340
0.011985838413238525,5.724873065948486,0,350
0.012630919925868511,5.8156538009643555,0,360
0.012082074768841267,6.082019329071045,0,370
0.008303998038172722,6.685609340667725,0,380
0.019130317494273186,7.006936073303223,0,390
0.015762029215693474,6.308903694152832,0,400
0.021164316684007645,5.6871137619018555,0,410
0.010817203670740128,7.618019104003906,0,420
0.006266569718718529,6.446079254150391,0,430
0.008193081244826317,6.064772129058838,0,440
0.007440282963216305,6.1292524337768555,0,450
0.004255587235093117,7.457480430603027,0,460
0.009617555886507034,5.982351779937744,0,470
0.02543160691857338,5.932475566864014,0,480
0.010792750865221024,6.483830451965332,0,490
0.019303075969219208,6.777775287628174,0,500
0.013839956372976303,6.343849182128906,0,510
0.014636514708399773,5.704526901245117,0,520
0.05311553180217743,4.331803321838379,0,530
0.09645954519510269,4.514864921569824,0,540
0.05119511857628822,7.114813327789307,0,550
0.022573698312044144,6.849471092224121,0,560
0.007094769738614559,6.088554382324219,0,570
0.009634585119783878,5.919372081756592,0,580
0.009316850453615189,6.19313383102417,0,590
0.007275868207216263,6.50321102142334,0,600
0.013971278443932533,6.349141597747803,0,610
0.0049192532896995544,6.831448078155518,0,620
0.014140680432319641,5.282781600952148,0,630
0.009481638669967651,6.2376322746276855,0,640
0.01410472858697176,5.51058292388916,0,650
0.021775055676698685,5.345149040222168,0,660
0.012604499235749245,5.565748691558838,0,670
0.01662745513021946,5.21150016784668,0,680
0.02158341184258461,6.1311235427856445,0,690
0.009175905957818031,5.8557233810424805,0,700
0.013766689226031303,5.173742294311523,0,710
0.005415932275354862,6.371870040893555,0,720
0.013197094202041626,5.646615028381348,0,730
0.04883388429880142,5.369785308837891,0,740
0.03387250751256943,4.870929718017578,0,750
0.006595378275960684,6.080808639526367,0,760
0.06520003825426102,4.749350547790527,0,770
0.010779830627143383,5.92004919052124,0,780
0.01338060013949871,5.445113182067871,0,790
0.032338470220565796,4.783267974853516,0,800
0.009749642573297024,5.738714218139648,0,810
0.01522369310259819,5.42835807800293,0,820
