d_loss,g_loss,epoch,batch
4.473338603973389,0.7495696544647217,0,0
1.3923699855804443,8.351116180419922,0,10
0.5423297882080078,6.90981912612915,0,20
0.23796221613883972,5.493197441101074,0,30
0.5546526908874512,3.4832253456115723,0,40
0.671647846698761,4.440853118896484,0,50
1.9660248756408691,3.341944694519043,0,60
1.423732876777649,6.420120716094971,0,70
0.4695752263069153,3.2768406867980957,0,80
0.33778634667396545,7.030715465545654,0,90
0.045162003487348557,6.599706172943115,0,100
0.1317548006772995,3.3037376403808594,0,110
0.017617912963032722,8.080065727233887,0,120
0.4753964841365814,3.785966157913208,0,130
5.626497268676758,2.060044050216675,0,140
1.9803872108459473,1.0025376081466675,0,150
0.2749899625778198,4.225257873535156,0,160
0.5575798749923706,2.717684745788574,0,170
0.5612180233001709,4.757613182067871,0,180
0.405707448720932,7.769752025604248,0,190
0.04856107011437416,4.210791110992432,0,200
0.01637914590537548,8.269988059997559,0,210
0.004625973291695118,8.134040832519531,0,220
0.04616592079401016,2.0419390201568604,0,230
0.05015524476766586,6.380611419677734,0,240
0.171461284160614,8.035306930541992,0,250
0.08100329339504242,6.942296504974365,0,260
0.17485783994197845,5.5753021240234375,0,270
0.12768341600894928,10.075276374816895,0,280
0.11603785306215286,4.637204170227051,0,290
0.07413013279438019,10.375329971313477,0,300
0.060680218040943146,3.0918478965759277,0,310
0.05103108659386635,8.946416854858398,0,320
2.959944009780884,13.147506713867188,0,330
0.8339732885360718,6.553370952606201,0,340
0.4816490411758423,3.8555498123168945,0,350
2.872483491897583,1.550156831741333,0,360
2.328608274459839,1.3155081272125244,0,370
2.523449659347534,2.606358289718628,0,380
3.180680990219116,0.4046260118484497,0,390
4.249879360198975,1.359511375427246,0,400
3.2238569259643555,1.6035879850387573,0,410
2.650733709335327,0.7346270084381104,0,420
1.8471307754516602,1.9449204206466675,0,430
2.8256983757019043,0.34343448281288147,0,440
5.908188343048096,0.06879210472106934,0,450
4.473938941955566,2.018942356109619,0,460
3.7639174461364746,0.13896965980529785,0,470
3.344231128692627,0.369392454624176,0,480
3.1771159172058105,0.5241320729255676,0,490
2.178295850753784,0.5742522478103638,0,500
2.727445125579834,0.357017457485199,0,510
3.251272678375244,0.5541224479675293,0,520
3.333827018737793,0.33173954486846924,0,530
1.9006190299987793,0.670393705368042,0,540
2.560544013977051,0.3954201936721802,0,550
2.3526289463043213,0.7009206414222717,0,560
2.209839105606079,0.24916142225265503,0,570
2.0619750022888184,1.5408333539962769,0,580
1.4274287223815918,0.8583303093910217,0,590
2.4943439960479736,0.2733566164970398,0,600
2.4494998455047607,0.9668084383010864,0,610
2.107374429702759,0.33359265327453613,0,620
2.1063954830169678,0.8552954196929932,0,630
1.9518654346466064,0.5649305582046509,0,640
1.5940742492675781,0.8623853921890259,0,650
1.7352441549301147,0.4696456789970398,0,660
2.0753655433654785,0.5539349317550659,0,670
1.7480424642562866,0.7433942556381226,0,680
1.3375728130340576,0.8684664964675903,0,690
1.1093125343322754,1.178575038909912,0,700
0.9271962642669678,1.852064847946167,0,710
2.233278274536133,0.5137783885002136,0,720
2.6214447021484375,1.091552495956421,0,730
1.3149763345718384,0.9812575578689575,0,740
2.3204503059387207,0.5477690696716309,0,750
1.8553346395492554,1.0584899187088013,0,760
0.8670772314071655,1.4254465103149414,0,770
2.210270404815674,1.0643671751022339,0,780
2.0575356483459473,1.2285648584365845,0,790
0.7666842937469482,1.2876331806182861,0,800
2.6622915267944336,0.5491856932640076,0,810
2.2281851768493652,0.8221714496612549,0,820
2.361555576324463,0.35830986499786377,0,830
2.05755352973938,1.2318224906921387,0,840
1.0377824306488037,0.9539909958839417,0,850
1.4561707973480225,0.64848393201828,0,860
1.2780182361602783,1.354189395904541,0,870
0.9745811223983765,1.3557380437850952,0,880
1.3593285083770752,1.1940325498580933,0,890
1.646399736404419,0.5285651087760925,0,900
1.2039515972137451,1.608605980873108,0,910
1.1708348989486694,0.7644174098968506,0,920
1.9784015417099,1.160055160522461,0,930
1.8398762941360474,0.3766483664512634,0,940
1.136601448059082,1.959949016571045,0,950
1.0026854276657104,1.4744223356246948,0,960
0.8669114112854004,1.2387549877166748,0,970
1.3769025802612305,0.7982608675956726,0,980
1.7494789361953735,0.6520169377326965,0,990
1.561294436454773,1.5089972019195557,0,1000
1.2992033958435059,0.9251836538314819,0,1010
1.146783471107483,1.007126808166504,0,1020
3.1643848419189453,0.5455378293991089,0,1030
1.1060690879821777,0.8318629264831543,0,1040
1.7165651321411133,0.5331443548202515,0,1050
1.569966435432434,0.9229161143302917,0,1060
1.9539973735809326,1.0890780687332153,0,1070
2.625936508178711,0.5007455348968506,0,1080
1.8361616134643555,0.6579370498657227,0,1090
2.0120110511779785,0.7918853759765625,0,1100
1.5200566053390503,0.9884800910949707,0,1110
1.5576353073120117,0.7142982482910156,0,1120
1.5572479963302612,0.3925336003303528,0,1130
1.2717573642730713,1.0693390369415283,0,1140
1.1925092935562134,1.67307448387146,0,1150
1.9443345069885254,0.8489736914634705,0,1160
1.2343302965164185,1.1364099979400635,0,1170
1.5531084537506104,1.1951706409454346,0,1180
1.2525110244750977,1.0302979946136475,0,1190
2.0604445934295654,0.5777521133422852,0,1200
1.8856935501098633,0.41065728664398193,0,1210
1.8958778381347656,0.609381914138794,0,1220
1.664212942123413,0.5047011971473694,0,1230
1.9189059734344482,0.784311056137085,0,1240
1.2568548917770386,0.6412613391876221,0,1250
1.476604700088501,0.8356829881668091,0,1260
1.7104294300079346,0.6489988565444946,0,1270
1.5661568641662598,0.7337278127670288,1,1272
1.536250352859497,0.8652389049530029,1,1282
1.72842538356781,0.5654847621917725,1,1292
2.3223159313201904,0.5511885285377502,1,1302
1.9447426795959473,0.7934385538101196,1,1312
1.7885541915893555,0.4981752038002014,1,1322
1.641209363937378,0.6200681924819946,1,1332
