d_loss,g_loss,epoch,batch
1.3950252532958984,4.867225646972656,0,0
1.343327283859253,5.80025577545166,0,10
0.9938940405845642,6.859743118286133,0,20
1.0908446311950684,8.373388290405273,0,30
1.0701510906219482,8.982673645019531,0,40
0.665519118309021,8.387228012084961,0,50
0.7888492345809937,8.586366653442383,0,60
0.5089183449745178,7.25759220123291,0,70
0.37816324830055237,7.999283313751221,0,80
0.4977065920829773,9.054878234863281,0,90
0.24508395791053772,7.697199821472168,0,100
0.5476584434509277,8.467392921447754,0,110
0.20421692728996277,7.62692928314209,0,120
0.20841430127620697,8.334487915039062,0,130
0.12286261469125748,7.520432949066162,0,140
0.136557936668396,8.192865371704102,0,150
0.05929052457213402,7.622097015380859,0,160
0.13463537395000458,7.405278205871582,0,170
0.1114938035607338,7.687954902648926,0,180
0.10188838094472885,7.6591877937316895,0,190
0.06589920073747635,6.477658271789551,0,200
0.07966157793998718,7.196908950805664,0,210
0.11181692779064178,8.40355396270752,0,220
0.11441802233457565,7.543490409851074,0,230
0.11767219752073288,8.155782699584961,0,240
0.146305650472641,8.021191596984863,0,250
0.06841175258159637,7.094937324523926,0,260
0.0716433972120285,6.778303146362305,0,270
0.08194274455308914,6.684392929077148,0,280
0.058208730071783066,6.351982116699219,0,290
0.08963005244731903,6.907123565673828,0,300
0.0533873587846756,7.108572006225586,0,310
0.024539442732930183,7.064676284790039,0,320
0.03429519385099411,10.518280982971191,0,330
0.2821904420852661,4.942958831787109,0,340
0.021096251904964447,6.48743200302124,0,350
0.026205454021692276,6.7584686279296875,0,360
0.025274524465203285,6.5306572914123535,0,370
0.050381097942590714,7.114367485046387,0,380
0.08723941445350647,5.84334659576416,0,390
0.012663708999752998,7.8259429931640625,0,400
0.06438076496124268,7.231204032897949,0,410
0.019907165318727493,7.836382865905762,0,420
0.018832119181752205,7.536421298980713,0,430
0.004641509614884853,7.053292274475098,0,440
0.019577352330088615,6.661136627197266,0,450
0.00736386189237237,7.3435235023498535,0,460
0.016303403303027153,7.234271049499512,0,470
0.022583680227398872,7.2562360763549805,0,480
0.023077059537172318,6.917181015014648,0,490
0.010999842546880245,7.34726619720459,0,500
0.017658185213804245,7.556032657623291,0,510
0.008002789691090584,7.208141803741455,0,520
0.010575417429208755,6.779852390289307,0,530
0.00549356359988451,7.399081230163574,0,540
0.011368980631232262,7.063009262084961,0,550
0.00795776303857565,7.368226051330566,0,560
0.0077844588086009026,7.120664596557617,0,570
0.007356439251452684,6.855226516723633,0,580
0.013128812424838543,7.174820899963379,0,590
0.003754214383661747,7.310455322265625,0,600
0.0047801798209548,7.15283203125,0,610
0.006632015109062195,7.323991298675537,0,620
0.00797264277935028,6.908603191375732,0,630
0.005915670655667782,6.95661735534668,0,640
0.004136279691010714,7.186960697174072,0,650
0.0044802105985581875,7.1229400634765625,0,660
0.011710223741829395,7.399209499359131,0,670
0.005581211298704147,7.266918182373047,0,680
0.005060343071818352,7.33349609375,0,690
0.007227566093206406,7.230983257293701,0,700
0.0030731367878615856,7.20401668548584,0,710
0.006581070367246866,7.240896224975586,0,720
0.004144507925957441,6.943024635314941,0,730
0.002870020689442754,7.244275093078613,0,740
0.003239935962483287,7.14438009262085,0,750
0.001990098739042878,7.549891948699951,0,760
0.010481593199074268,6.843467712402344,0,770
0.0024224072694778442,7.521267890930176,0,780
0.001831751549616456,7.670230865478516,0,790
0.0033551142551004887,7.070696830749512,0,800
0.0059279450215399265,7.370050430297852,0,810
0.0007711593061685562,8.279228210449219,0,820
0.002460286719724536,7.266339302062988,0,830
0.007993141189217567,7.235486030578613,0,840
0.001410572906024754,7.961264133453369,0,850
0.0011528994655236602,7.850848197937012,0,860
0.04232169687747955,6.968003273010254,0,870
0.0015797971282154322,7.929776668548584,0,880
0.002508773934096098,7.960537433624268,0,890
0.0035267029888927937,7.620419979095459,0,900
0.001533860107883811,7.624288082122803,0,910
